"CN_COD_CONTENIDO_CAB","CN_COD_CARRERA","CN_COD_MATERIA","CN_COD_CAMPUS","CN_BIBLIOGRAFIA_BASE","CN_BIBLIOGRAFIA_COMPLEMENTARIA"
"66","44","5989","1","[1] C. Bernal, ""Metodología De La Investigación"", Pearson, 3da. Edición, México, 2010.","[2] M. T. Cortés, Metodología De La Investigación. México: Trillas, 2012.||[3] R. Hernández; C. Fernández, ""Metodología De La Investigación"", Editorial McGraw Hill, Colombia, 2010.||[4] Autores Varios, Investigación, Ciencia Y Tecnología, Quito: Abya-Yala, 2009."
"67","44","5988","1","[1] J. A. Forzán Gómez, Manual de Expresión Oral, Limusa, 2010","[2] J. Reyero, Hablar Para Convencer, Pearson, 2010||[3] G. Guerrero, Expresión Oral y Escrita. Loja, Ecuador: Ediloja, 2009||[4] M. Fonseca Yerena, Comunicación Oral Y Escrita. Editorial Pearson. 2011"
"65","44","5908","1","",""
"64","44","5900","1","[1] S. C. Chapra., Métodos Numéricos para ingenieros, Editorial McGraw Hill, Sexta edición, 2011.","[2] R.L. Burden; D. Faires Análisis numérico, Editorial Cengage Learning, Novena edición, México, 2011.||[3] C. Gerald; P.O. Wheatley., Análisis Numérico con aplicaciones, Editorial Pearson Educación, Sexta Edición, México, 2000.||[4] J. H. Mathews; K. D. Fink., Métodos numéricos con matlab, Editorial Prentice Hall, Tercera edición, Barcelona, 2000."
"60","44","5824","1","""Quito

Texto guía:

SILVA, Medardo (2008). Espiritualidad Juvenil Salesiana

Textos básicos

ARIAS, J. (2011). Curso de espiritualidad cristiana. Quito: Verbo Divino
Busca conocer y comprender la experiencia de los cristianos en América Latina como fruto de la presencia y acción del Espíritu Santo que
impulsa al pueblo de Dios a discernir en la historia los signos de los tiempos y a descubrir en todos los órdenes de la vida el plan de Dios y sus interpelaciones.||PERAZA, F. (2010). Sistema Preventivo de Don Bosco. Pedagogía nacida de la vida para la vida. Quito: CSR ||UNDA, R. (2010). Jóvenes y Juventudes, Quito: Abya-Yala||CASALDALIGA, P. (ed. actual) Espiritualidad de la liberación.
CASALDALIGA, P. (ed. actual) Nuestra espiritualidad||PERAZA, F. (2011). Memorias del Oratorio de San Francisco de Sales. Ecuador: Inspectoría Salesiana """"sagrado Corazón de Jesús""""||KEENE, M. (2003). Religiones del mundo. Madrid: Santillana.
LENAERES, R. (2008). Otro cristianismo es posible. Fe en lenguaje de modernidad. Quito: Abya-Yala ||Se ha producido un cambio de época. El ser humano ha descubierto la autonomía del cosmos, y con ello, su propia autonomía. Y la doctrina de la fe toda entera, construida como estaba sobre el axioma de la heteronomía, perdió su validez. Intenta formular el mismo mensaje de antes pero en el lenguaje de hoy.||SHELBY, S. John (2011). Un cristianismo nuevo para un mundo nuevo. Por qué la fe tradicional está muriendo y cómo una nueva fe está naciendo. Quito: Abya-Yala,||Este libro constituye una excelente introducción -clara, suave, razonada, pedagógica, bastante completa, y realmente radical- al nuevo y antiguo """"paradigma pos-teísta"""" que nos visita de nuevo, y que quizá esta vez viene ya para quedarse.||Cuenca
Texto guía:
SILVA, Medardo (2008). Espiritualidad Juvenil Salesiana||Textos básicos ARIAS, J. (2011). Curso de espiritualidad cristiana. Quito: Verbo Divino Busca conocer y comprender la experiencia de los cristianos en América Latina como fruto de la presencia y acción del Espíritu Santo que impulsa al pueblo de Dios a discernir en la historia los signos de los tiempos y a descubrir en todos los órdenes de la vida el plan de Dios y sus interpelaciones.||LENAERES, R. (2008). Otro cristianismo es posible. Fe en lenguaje de modernidad. ||Quito: Abya-Yala Se ha producido un cambio de época. El ser humano ha descubierto la autonomía del cosmos, y con ello, su propia autonomía. Y la doctrina de la fe toda entera, construida como estaba sobre el axioma de la heteronomía, perdió su validez. Intenta formular el mismo mensaje de antes pero en el lenguaje de hoy.||SHELBY, S. John (2011). Un cristianismo nuevo para un mundo nuevo. Por qué la fe tradicional está muriendo y cómo una nueva fe está naciendo. ||Quito: Abya-Yala,
Este libro constituye una excelente introducción -clara, suave, razonada, pedagógica, bastante completa, y realmente radical- al nuevo y antiguo""""paradigma pos-teísta"""" que nos visita de nuevo, y que quizá esta vez viene ya para quedarse.||UPS. OBSERVATORIO DE LA JUVENTUD (2008) Realidad de la juventud ecuatoriana. Cuenca: UPS.
El texto habla de la juventud y de todas las dimensiones sociales que abarca esta compleja etapa de la vida, por lo que es necesario interpretar y entender
en totalidad sus expresiones en un espacio y tiempo determinado, sus manifestaciones en el momento de desarrollar una socialización.
||Guayaquil
Texto guía:
SILVA, Medardo (2008). Espiritualidad Juvenil Salesiana||
Textos complementarios
MASFERRER, E. (2002). Religión y postmodernidad: Las recientes alteraciones del campo religioso Ecuador: Abya-Yala||RUSSELL, B. (2009). Por qué no soy cristiano y otros ensayos. España: Editorial: Hispano Americana, S.A.||GARCÍA, F. (2011). Jesús, el Cristo siempre vivo. España: Claretiana||LENTI, A. (2011). Don Bosco: historia y carisma 2; Expansión: de Valdocco a Roma España: CCS""",""
"1","44","5869","1","[1] Afinson, D.,  Quamme, K. (2009). Fundamentos de la tecnología de la información: Hardware y Software para PC (2da edición). PEARSON.","[2] Pareja, C., Andeiro, A., Ojeda M. (2012). Introducción a la Informática (1era edición) COMPLUTENSE. "
"17","44","5755","1","[1] MANNINO MICHAEL, “ADMINISTRACIÓN DE BASES DE DATOS”, MCGRAW-HILL, 2007","[1] RICARDO CATHERINE M. “Base de Datos”, McGraw-Hill, 2009"
"18","44","5970","1","[1] KENDALL & KENDALL, “ANÁLISIS Y DISEÑO DE SISTEMAS”, 2011","[1] KENDALL, KENNETH E. “SISTEMAS DE INFORMACIÓN: FUNDAMENTOS Y ANÁLISIS”.   MÉXICO: PEARSON EDUCACIÓN, 2010.
||[2] FONTELA, CARLOS.  “UML, MODELADO DE SOFTWARE PARA PROFESIONALES”.  ARGENTINA 2011
||[3] PODESWA, HOWARD.  “UML”.  MADRID : ANAYA, 2010
||[4] LAUDON, KENNETH C.  “SISTEMAS DE INFORMACIÓN GERENCIAL”.  MÉXICO PEARSON  EDUCACIÓN.  2012
||[5] JOYANES AGUILAR, LUIS; ZAHONERO MARTÍNEZ, IGNACIO. “PROGRAMACIÓN EN C, C++,  JAVA Y UML”.  , MÉXICO : MCGRAW-HILL, 2010
||[6] SAWYER MCFARLAND, DAVID. “CSS” , MADRID: ANAYA MULTIMEDIA, 2010.
||[7] HERRERA RÍOS, EMMANUEL.  “ARRANCAR CON HTML5: CURSO DE PROGRAMACIÓN”.  MÉXICO D.F. ALFAOMEGA GRUPO EDITOR.  2012
[8] SCHAFER, STEVEN M.  “HTML, XHTML Y CSS”. MADRID: ANAYA MULTIMEDIA, 2010.
[9] SCHULZ, RALPH G. “DISEÑO WEB CON CSS”.  MÉXICO : ALFAOMEGA, MARCOMBO, 2009.
[10] LÓPEZ QUIJANO, JOSÉ.  “DOMINE HTML5 Y CSS 2”.  MÉXICO.   2012
"
"19","44","5781","1","[1] G. Bilbao; X. Fuentes; J. Guibert, Ética para Ingenieros, Descleé de Br Bilbao, 2006","[2] O. Guariglia, (2008) Moralidad. Ética Universitaria y Sujeto Moral. Fondo de Cultura Económica. Argentina 2da. Edición
||[3] A. Hortal, (2002) """"Ética de las profesiones"""", Desciée de Brouwer, Bilbao ||[4] M. Pritchard; M. Rabins; R. James; E. Englehardt, (2013) “Ethical, Legal, and Professional Issues in Counseling”, 4ta Edition
"
"20","44","5734","1"," [1] ARAUJO ARÉVALO, DAVID, """"  PROYECTOS DE INVERSIÓN """" 2012","[1] HERNÁNDEZ SÁNCHEZ, JOSÉ MIGUEL , """"GERENCIA DE PROYECTOS CON PROJECT 2010"""""
"48","44","5868","1","[1] Setphen Lucci, Danni Kopec. Artificial Intelligence in the 21st Century. Mercury Learning, 2013 (ISBN: 1936420236, ISBN-13: 9781936420230).","[2] FORSYTH D., and PONCE J., “Computer Vision: A modern approach”, Second Edition, Pearson, 2012.||[3] Gonzalo Pajares Martin-Sanz, “Visión por computador: Imágenes digitales y aplicaciones”, Segunda Edición, Editorial: Rama, 2008
"
"51","44","5745","1","[1] ESCUELA POLITÉCNICA SUPERIOR DE LINARES, Aplicaciones Telemáticas, http://www.ujaen.es/serv/sga/documentos/programas/200506/epsl/5199/51996928.pdf.","[2] KUROSE JAMES, “Redes de Computadores. Un enfoque descendente basado en Internet”. Editorial ADDISON-WESLEY, 2004"
"52","44","5952","1","[1] BOGDAN M. WILAMOWSKI, J. DAVID IRWIN Industrial communications systems : the industrial electronics handbook  New York : CRC Press, 2011.","[1]  Fundamentos de Redes Inalámbricas - CISCO SYSTEMS - 1ra Edición 2009 – PEARSON||[2] TANENBAUM ANDREW, “Redes de Computadores”, Cuarta Edición, Pearson Educación, México, 2003.||[3] CARLOS ROSADO Comunicación por satélite: principios, tecnología y sistemas. 2da Edición Limusa 2008 México
"
"53","44","5959","1","[1] Implementing cisco ios network security IINS, Ciscopress 2013","[2] ISACA (Implementing and Continually Improving IT Governace, 2009"
"54","44","5942","1","[1] Sistemas de Comunicaciones Electrónicas - Wayne Tomasi - IV Edición – PEARSON","[2] CONCEPTOS SOBRE MULTIPLEXACION SDH - COSIMO MANCINI (SIEMENS)||[3] COMUNICACIONES Y REDES DE COMPUTADORAS - WILLIANS STALLINGS
"
"35","44","5744","1","[1] ERIC JENDROCK, RICARDO CERVERA-NAVARRO , “The Java EE 6 Tutorial: Advanced Topics (4th Edition)”, Enero 2013","[1] Java Web Services: Up and Running, 1st Edition by Martin Kalin Publisher: O Reilly Media,
Inc.Pub Date: February 15, 2009 Print ISBN-13: 978-0-596-52112-7||[2]  RESTful Web Services Cookbook, Subbu Allamaraju, O Reilly Media, 2010."
"55","44","5736","1","[1] S. I. Grossman, J. J Flores., Algebra Lineal, Editorial McGraw Hill, Séptima edición, México, 2012.","[2] B. Kolman, D. Hill., Algebra Lineal: Fundamentos y Aplicaciones, Editorial Pearson, Primera edición, Colombia, 2013."
"58","44","5758","1","[1] J. Stewart, Cálculo de Una Variable "" Trascendentes tempranas, Editorial Cengage Learning, Séptima edición, México, 2012.","[2] G. Thomas, Cálculo: Una Variable, Editorial Prentice Hall Pearson Educación, Doceava edición, México, 2010."
"59","44","5799","1","[1] TANENBAUM ANDREW, ""Redes de Computadores"", Séptima Edición, Pearson Educación, México, 2011.","[2] Sistema de Cableado Estructurado Nuria Olivia Alonso Alfaomega 2002"
"56","44","5743","1","",""
"57","44","5756","1","[1] J. Stewart, Cálculo de Una Variable - Trascendentes tempranas, Editorial Cengage Learning, Séptima edición, México, 2012.","[2] A. Aguilar, [et al.]. Geometría, Trigonometría y Geometría analítica, Editorial Pearson Prentice Hall, Primera edición, México, 2010.||[3] G. Thomas, Cálculo: Una Variable, Editorial Prentice Hall Pearson Educación, Doceava edición, México, 2010"
"2","44","6016","1","[1.] M. S. Ortiz, A. M. Plaza, Programación orientada a objetos con Java y UML, 1raed. Cuenca: Abya-Yala, 2013.","[1.]  P. J. Deitel, H. M. Deitel,  Cómo programar en Java, 9na ed.México: Pearson Educación, 2012."
"3","44","6017","1","[1] ORTIZ M., PLAZA A., “PROGRAMACIÓN ORIENTADA A OBJETOS CON JAVA Y UML”,  2013","[2] DEITEL, P.,  DEITEL H., “CÓMO PROGRAMAR EN JAVA (9NA EDICIÓN)”. PEARSON, 2012"
"4","44","5828","1","[1] JOYANES A, L.,  (2007). ESTRUCTURA DE DATOS EN JAVA (2DA EDICIÓN). MCGRAW HILL.",""
"5","44","5816","1","[1] Boylestad, Robert L.  """"Introducción al análisis de circuitos """", 2011","[1] JOSEPH A. EDMINISTER. “Circuitos Eléctricos”, Tercera edición, Mc Graw Hill.
[2] GTZ. Electrotecnia Curso Elemental.
"
"6","44","5924","1","[1] ORTIZ M., PLAZA A., “PROGRAMACIÓN ORIENTADA A OBJETOS CON JAVA Y UML”,  2013","[2] DEITEL, P.,  DEITEL H.,  (2012). CÓMO PROGRAMAR EN JAVA (9NA EDICIÓN). PEARSON."
"7","44","5808","1","[1] Boylestad, Robert L., “Electrónica: Teoría de Circuitos”, 2009","[2] Floyd, Thomas L., """"Dispositivos Electrónicos"""", 2008
[3] Malvino, Albert Paul, """"Principios de Electrónica"""", 2007"
"11","44","5815","1","[1] Ronal J. Tocci, (2010). “Digital Systems: Principles and Applications”, Editorial Prentice Hall, Edición 11ava.","[2] Acha Alegre, Santiago, “Electrónica Digital”, Editorial Alfaomega, 2da Edición, 2010.
[3]García Sevilla, Francisco, “Electrónica Digital”, Editorial Alfaomega, 2da Edición, 2010.
[4] Villaseñor Gómez, Jorge, “Circuitos eléctricos y aplicaciones digitales”, Editorial Pearson, Edición 2013.
"
"8","44","5753","1","H. Korth, A. Silberschatz y S. Sudarshan, Fundamentos de diseño de bases de datos, Quinta ed., Madrid: McGraw-Hill Interamericana de España, 2007. ","[1]  D. M. Kroenke, Procesamiento de Bases de Datos: Fundamentos, Diseño e Implementación, Octava ed., México: Pearson Education, 2003, p. 688.||[2]  R. Ramakrishnan y J. Gehrke, Sistema de gestión de base de datos, Madrid: McGraw-Hill, 2007.
"
"9","44","5981","1","[1] TANENBAUM, ANDREW.  SISTEMAS OPERATIVOS MODERNOS. PEARSON PRENTICE HALL, 2009","[1] J. CARRETERO, P. DE MIGUEL, F. GARCÍA Y F. SISTEMAS OPERATIVOS: UNA VISIÓN APLICADA. PÉREZ. MCGRAW-HILL, 2001 PRIMERA ED.)||[2]  J. CARRETERO, F. GARCÍA Y F. PÉREZ. PRÁCTICAS DE SISTEMAS OPERATIVOS: DE LA BASE AL DISEÑO. MCGRAW-HILL, 2002 (PRIMERA ED.)||[3]  F. PÉREZ, J. CARRETERO Y F. GARCÍA. PROBLEMAS DE SISTEMAS OPERATIVOS: DE LA BASE AL DISEÑO. MCGRAW-HILL, 2003 (PRIMERA ED.)||[4] MANUALES DE ADMINISTRACIÓN DE LINUX
"
"12","44","5754","1","[1]  H. Korth, A. Silberschatz y S. Sudarshan, Fundamentos de diseño de bases de datos, Quinta ed., Madrid: McGraw-Hill Interamericana de España, 2007. ","[1]  Teaching soft group, Oracle 11g. Curso Práctico, México: Alfaomega Grupo Editor, 2011. ||[2]  B. Lakshman, Oracle embedded programming and application development, New York: CRC Press, 2011. ||[3]  D. Cuadra, Desarrollo de bases de datos: casos prácticos desde el análisis a la implementación, México: Alfaomega, 2008.
"
"13","44","5982","1","[1] SISTEMAS OPERATIVOS MODERNOS. TANENBAUM, ANDREW.  PEARSON PRENTICE HALL, 2009","[1] MANUALES DE ADMINISTRACIÓN DE LINUX"
"14","44","5969","1","[1] KENDALL & KENDALL, “ANÁLISIS Y DISEÑO DE SISTEMAS”, 2011.","[1] PRESSMAN, ROGER S. “INGENIERÍA DEL SOFTWARE: UN ENFOQUE PRÁCTICO” MÉXICO : MCGRAW-HILL, 2010  ||[2] DEITEL, PAUL J.; DEITEL, HARVEY M. “PROGRAMACIÓN INTERMEDIA EN JAVA” MÉXICO : PEARSON EDUCACIÓN, UNED, 2010.||[3] ROLDÁN MARTÍNEZ, DAVID.  “APLICACIONES WEB: UN ENFOQUE PRÁCTICO”.    MÉXICO, : ALFAOMEGA RA-MA, 2009.||[4] ROZANKI, UWE.  “ENTERPRISE JAVABEANS 3.0 CON ECLIPSE Y JBOSS : LIBRO PRÁCTICO Y REFERENCIAS”.  MÉXICO : ALFAOMEGA MARCOMBO, 2009.||[5]  PIATTINI VELTHUIS, MARIO.  “AUDITORÍA DE TECNOLOGÍAS Y SISTEMAS DE INFORMACIÓN”  MÉXICO.  ALFAOMEGA RA-MA, 2008||[6] SAWYER MCFARLAND, DAVID. “CSS” , MADRID: ANAYA MULTIMEDIA, 2010. ||[7] SCHAFER, STEVEN M.  “HTML, XHTML Y CSS”. MADRID: ANAYA MULTIMEDIA, 2010.
"
"15","44","5746","1","[1] WILLIAM STALLING, “Organización y Arquitectura de Computadores”. La última edición en español actualizada (al 2013 la 7ma edición)","[2] JESÚS CARRETERO PÉREZ, FÉLIX GARCÍA CARBALLEIRA, FERNANDO PÉRES COSTOYA. ""PRÁCTICAS DE SISTEMAS OPERATIVOS: DE LA BASE AL DISEÑO""  MC GRAW HILL, 2002, ESPAÑA"
"16","44","5947","1","[1] TANENBAUM ANDREW, “Redes de Computadores”, Séptima Edición, Pearson Educación, México, 2011.","[2] CISCO ACADEMY, “Currículos semestre 1”, ver. 4.||[3] CISCO ACADEMY, “Guía del primer año CCNA 1 y 2”, CUARTA EDICIÓN 2010
"
